# OpenSignals Text File Format. Version 1
# {"00:07:80:8C:07:08": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:8C:07:08", "device connection": "BTH00:07:80:8C:07:08", "sampling rate": 500, "resolution": [16], "firmware version": 779, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-4-30", "time": "16:32:19.856", "channels": [1], "sensor": ["EDA"], "label": ["CH1"], "column": ["nSeq", "DI", "CH1"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["orange"], "convertedValues": 1}}
# EndOfHeader
409.0	0.0	11.8931	
410.0	0.0	11.8988	
411.0	0.0	11.9202	
412.0	0.0	11.9415	
413.0	0.0	11.9522	
414.0	0.0	11.9537	
415.0	0.0	11.9484	
416.0	0.0	11.9476	
417.0	0.0	11.9308	
418.0	0.0	11.9095	
419.0	0.0	11.9034	
420.0	0.0	11.908	
421.0	0.0	11.9247	
422.0	0.0	11.9431	
423.0	0.0	11.9537	
424.0	0.0	11.9537	
425.0	0.0	11.9507	
426.0	0.0	11.9446	
427.0	0.0	11.9331	
428.0	0.0	11.9072	
429.0	0.0	11.9019	
430.0	0.0	11.9034	
431.0	0.0	11.9209	
432.0	0.0	11.9423	
433.0	0.0	11.9492	
434.0	0.0	11.9537	
435.0	0.0	11.9537	
436.0	0.0	11.9431	
437.0	0.0	11.9301	
438.0	0.0	11.9072	
439.0	0.0	11.9011	
440.0	0.0	11.9064	
441.0	0.0	11.9232	
442.0	0.0	11.9385	
443.0	0.0	11.9507	
444.0	0.0	11.9492	
445.0	0.0	11.9499	
446.0	0.0	11.9431	
447.0	0.0	11.9278	
448.0	0.0	11.9064	
449.0	0.0	11.9003	
450.0	0.0	11.908	
451.0	0.0	11.9247	
452.0	0.0	11.9431	
453.0	0.0	11.9522	
454.0	0.0	11.953	
455.0	0.0	11.9522	
456.0	0.0	11.9446	
457.0	0.0	11.9324	
458.0	0.0	11.9087	
459.0	0.0	11.9034	
460.0	0.0	11.9099	
461.0	0.0	11.9232	
462.0	0.0	11.9446	
463.0	0.0	11.956	
464.0	0.0	11.9568	
465.0	0.0	11.9568	
466.0	0.0	11.9461	
467.0	0.0	11.937	
468.0	0.0	11.9125	
469.0	0.0	11.9049	
470.0	0.0	11.9141	
471.0	0.0	11.9278	
472.0	0.0	11.9461	
473.0	0.0	11.9568	
474.0	0.0	11.9553	
475.0	0.0	11.9537	
476.0	0.0	11.9476	
477.0	0.0	11.9362	
478.0	0.0	11.9141	
479.0	0.0	11.9049	
480.0	0.0	11.9095	
481.0	0.0	11.924	
482.0	0.0	11.945	
